Timestamp;Mannerheimintie;Mäkelänkatu;Kallio;Vartiokylä;Leppävaara;Tikkurila;Luukki;Lohja;Kirkkonummi;Länsisatama;Pirkkola;Friisilä;Talvikkitie
08/05/2019 08:00;49;61;39;48;45;47;51;14;23;30;22;40;29
08/05/2019 09:00;30;60;40;43;57;50;51;16;23;53;22;52;44
08/05/2019 10:00;40;77;43;47;54;46;52;17;28;42;28;55;26
08/05/2019 11:00;57;75;49;50;52;44;55;20;35;45;34;54;39
08/05/2019 12:00;56;78;64;52;54;42;56;18;35;43;42;64;50
08/05/2019 13:00;54;85;51;54;54;42;56;23;39;61;32;57;51
08/05/2019 14:00;58;92;52;56;47;47;57;23;40;50;24;56;37
08/05/2019 15:00;57;78;54;56;42;34;58;26;32;53;37;60;35
08/05/2019 16:00;55;75;54;56;41;37;60;25;22;58;35;56;40
08/05/2019 17:00;44;69;58;57;44;37;62;20;33;56;30;51;26
08/05/2019 18:00;38;68;60;62;40;33;63;19;29;56;28;52;36
08/05/2019 19:00;46;73;57;59;41;39;64;19;5;53;26;44;43
08/05/2019 20:00;49;71;57;56;35;33;63;17;19;35;21;38;32
08/05/2019 21:00;51;67;57;51;40;32;61;17;24;30;24;48;29
08/05/2019 22:00;49;64;55;47;40;42;57;15;25;57;25;53;44
08/05/2019 23:00;53;66;49;52;43;51;45;17;17;33;34;37;50
08/05/2019 24:00;46;57;55;42;52;51;40;19;27;25;29;35;56
09/05/2019 01:00;49;62;52;40;53;46;33;19;25;25;24;30;44
09/05/2019 02:00;49;59;47;24;59;32;30;19;27;24;23;32;32
09/05/2019 03:00;43;44;39;20;61;32;25;20;37;18;25;32;30
09/05/2019 04:00;42;39;43;19;61;41;23;18;32;21;27;25;32
09/05/2019 05:00;51;50;34;27;65;43;19;19;17;19;29;25;44
09/05/2019 06:00;57;56;35;18;60;56;23;22;23;19;30;24;42
09/05/2019 07:00;72;52;45;23;76;69;27;21;54;29;37;28;52
09/05/2019 08:00;76;52;47;41;89;56;25;24;72;13;33;57;39
09/05/2019 09:00;63;49;50;58;78;47;53;30;54;22;38;54;33
09/05/2019 10:00;54;58;57;53;68;40;61;31;39;34;41;45;34
09/05/2019 11:00;65;63;60;57;64;42;61;34;33;28;38;51;44
09/05/2019 12:00;66;59;61;59;61;37;63;28;34;25;35;51;42
09/05/2019 13:00;74;59;66;62;58;31;64;30;34;32;35;54;28
09/05/2019 14:00;68;60;64;63;55;27;68;27;39;24;30;54;26
09/05/2019 15:00;63;65;65;64;56;25;70;35;31;24;32;53;26
09/05/2019 16:00;62;65;64;67;55;28;70;42;34;45;30;51;29
09/05/2019 17:00;64;67;70;71;53;27;71;53;39;41;24;54;18
09/05/2019 18:00;56;68;67;69;54;36;73;32;46;31;28;52;32
09/05/2019 19:00;54;72;71;74;53;35;72;42;35;44;35;37;33
09/05/2019 20:00;56;75;73;75;56;34;76;51;33;46;24;38;41
09/05/2019 21:00;57;75;73;76;47;41;75;33;34;35;34;38;43
09/05/2019 22:00;57;75;74;75;50;34;73;29;29;53;25;41;27
09/05/2019 23:00;55;73;72;73;47;26;70;23;33;41;21;28;25
09/05/2019 24:00;46;72;71;71;29;24;66;20;32;19;19;25;21
10/05/2019 01:00;40;70;69;69;32;29;64;18;21;22;18;24;25
10/05/2019 02:00;51;69;68;68;26;24;58;17;22;20;19;22;19
10/05/2019 03:00;53;69;68;68;31;24;46;17;34;17;19;22;16
10/05/2019 04:00;54;68;67;66;31;20;42;18;16;20;20;27;15
10/05/2019 05:00;50;62;64;59;39;22;39;20;22;28;21;30;20
10/05/2019 06:00;51;53;57;55;93;32;34;20;29;29;24;38;22
10/05/2019 07:00;53;47;48;54;57;53;28;26;43;38;43;38;32
10/05/2019 08:00;71;52;63;48;56;53;50;39;45;39;35;55;41
10/05/2019 09:00;59;59;67;54;56;54;50;45;51;52;37;54;51
10/05/2019 10:00;62;53;56;53;56;51;50;36;37;38;30;34;48
10/05/2019 11:00;65;51;59;51;54;51;34;41;30;34;28;36;40
10/05/2019 12:00;75;60;57;49;53;55;25;32;37;33;40;37;51
10/05/2019 13:00;72;50;57;50;56;53;28;37;26;39;48;51;45
10/05/2019 14:00;72;46;60;50;56;47;49;32;27;44;38;51;37
10/05/2019 15:00;58;39;53;41;52;39;51;36;36;33;25;49;37
10/05/2019 16:00;44;35;38;40;52;30;42;45;22;24;32;45;18
10/05/2019 17:00;49;36;36;41;49;30;38;34;11;24;26;37;18
10/05/2019 18:00;52;40;40;39;45;39;37;23;17;38;42;47;31
10/05/2019 19:00;48;55;34;50;39;47;41;27;30;39;43;52;41
10/05/2019 20:00;57;58;40;40;46;50;37;32;23;45;49;53;43
10/05/2019 21:00;56;58;43;38;50;47;32;30;18;49;50;52;38
10/05/2019 22:00;52;66;58;36;56;45;40;31;33;43;47;57;36
10/05/2019 23:00;70;59;52;51;54;41;36;34;31;51;54;55;45
10/05/2019 24:00;59;66;59;51;51;55;34;37;24;47;50;55;57
11/05/2019 01:00;44;51;41;58;43;51;49;37;28;45;50;56;47
11/05/2019 02:00;50;52;34;55;46;57;44;41;33;42;48;54;47
11/05/2019 03:00;59;58;55;42;42;54;32;43;34;43;51;57;54
11/05/2019 04:00;62;57;54;35;36;51;27;46;27;37;51;51;51
11/05/2019 05:00;48;42;36;31;32;45;18;44;21;30;53;48;46
11/05/2019 06:00;44;30;29;26;22;31;30;36;15;27;42;50;29
11/05/2019 07:00;44;37;28;33;26;34;32;32;12;29;39;46;31
11/05/2019 08:00;36;43;38;29;32;34;28;34;15;26;49;47;26
11/05/2019 09:00;29;33;35;30;41;26;30;32;13;21;47;45;17
11/05/2019 10:00;50;38;37;35;32;22;27;38;10;15;38;43;14
11/05/2019 11:00;77;34;35;40;30;25;39;47;13;37;41;52;17
11/05/2019 12:00;77;30;36;30;25;51;47;52;27;43;46;54;45
11/05/2019 13:00;78;36;37;32;33;53;47;53;32;39;53;57;37
11/05/2019 14:00;75;44;41;52;38;44;52;53;45;40;54;59;51
11/05/2019 15:00;76;43;39;54;42;34;49;53;52;43;54;60;55
11/05/2019 16:00;62;47;40;51;49;37;49;53;41;45;50;60;48
11/05/2019 17:00;52;53;40;45;37;41;33;57;41;53;51;58;41
11/05/2019 18:00;48;46;36;48;35;33;34;58;36;44;50;57;30
11/05/2019 19:00;45;33;33;52;32;31;36;61;40;25;46;56;34
11/05/2019 20:00;39;35;37;48;38;35;34;57;32;26;44;51;30
11/05/2019 21:00;45;35;36;37;38;23;37;52;28;24;48;51;18
11/05/2019 22:00;51;37;46;39;33;27;40;43;19;29;44;50;22
11/05/2019 23:00;51;36;40;40;31;25;43;36;20;30;43;42;22
11/05/2019 24:00;41;44;49;44;27;27;46;34;17;26;38;43;18
12/05/2019 01:00;34;47;50;49;37;28;45;40;17;25;38;40;20
12/05/2019 02:00;41;45;50;49;19;33;51;48;36;37;39;50;29
12/05/2019 03:00;41;46;42;45;25;32;42;54;35;46;43;54;22
12/05/2019 04:00;57;52;48;44;37;41;40;55;35;50;51;58;37
12/05/2019 05:00;56;56;54;44;49;53;51;53;34;51;57;58;52
12/05/2019 06:00;52;51;52;53;52;55;51;53;34;41;55;56;52
12/05/2019 07:00;36;58;61;54;51;52;52;54;32;26;54;51;42
12/05/2019 08:00;36;61;63;52;51;50;58;54;18;16;51;33;47
12/05/2019 09:00;10;60;60;56;37;49;61;52;5;19;36;31;35
12/05/2019 10:00;36;55;55;55;29;44;57;38;10;19;32;28;34
12/05/2019 11:00;18;49;56;46;18;35;57;35;10;26;30;26;27
12/05/2019 12:00;32;52;57;53;18;34;57;26;10;30;28;35;25
12/05/2019 13:00;33;54;59;57;27;37;58;25;17;37;34;38;25
12/05/2019 14:00;42;55;58;56;27;42;59;25;17;29;33;37;33
12/05/2019 15:00;38;56;62;59;29;47;63;21;21;42;29;31;35
12/05/2019 16:00;45;57;62;60;35;20;67;20;15;35;26;27;13
12/05/2019 17:00;41;59;64;59;29;22;67;18;16;51;26;32;17
12/05/2019 18:00;47;62;66;60;34;28;70;18;22;33;26;27;25
12/05/2019 19:00;32;57;67;61;35;21;70;13;30;24;20;27;13
12/05/2019 20:00;47;59;66;65;31;17;72;18;6;28;22;25;13
12/05/2019 21:00;34;58;65;60;34;18;70;18;9;22;16;26;7
12/05/2019 22:00;38;57;62;55;37;43;58;13;17;37;24;34;54
12/05/2019 23:00;43;51;57;52;39;48;52;11;22;36;39;39;49
12/05/2019 24:00;39;43;53;50;36;33;44;9;19;27;25;40;19
13/05/2019 01:00;32;41;47;36;33;12;37;9;20;10;21;34;10
13/05/2019 02:00;51;40;44;21;21;12;35;26;19;3;14;23;8
13/05/2019 03:00;45;39;41;21;20;13;30;22;10;10;10;14;9
13/05/2019 04:00;53;39;44;15;23;13;20;8;8;3;10;15;8
13/05/2019 05:00;44;40;43;20;20;7;16;11;7;4;10;22;6
13/05/2019 06:00;23;33;41;37;15;7;11;8;7;6;9;42;8
13/05/2019 07:00;41;33;33;36;19;11;31;9;37;15;10;78;19
13/05/2019 08:00;54;31;31;37;24;26;40;13;41;20;12;11;35
13/05/2019 09:00;50;35;33;38;22;24;45;14;54;30;9;12;37
13/05/2019 10:00;59;36;35;39;20;22;47;10;42;30;11;19;43
13/05/2019 11:00;61;33;38;43;17;27;48;12;40;23;11;29;40
13/05/2019 12:00;63;37;54;46;17;24;50;17;45;18;10;34;27
13/05/2019 13:00;58;44;46;48;16;22;52;13;49;24;12;31;36
13/05/2019 14:00;54;45;51;52;29;29;53;17;51;33;13;25;30
13/05/2019 15:00;38;41;51;52;29;17;56;15;42;59;13;30;19
13/05/2019 16:00;52;50;51;53;26;23;55;14;46;39;13;31;23
13/05/2019 17:00;57;50;50;55;17;22;56;20;53;28;5;28;21
13/05/2019 18:00;55;45;52;57;20;23;56;15;53;27;14;27;22
13/05/2019 19:00;39;48;54;57;38;21;57;13;49;17;13;21;19
13/05/2019 20:00;46;51;53;55;29;18;56;13;46;16;14;30;24
13/05/2019 21:00;45;50;52;54;29;20;53;12;29;22;14;24;32
13/05/2019 22:00;47;51;50;53;25;27;51;12;24;32;38;16;40
13/05/2019 23:00;50;49;49;51;39;21;49;20;26;23;13;16;30
13/05/2019 24:00;54;45;46;49;31;26;45;23;19;24;12;15;26
14/05/2019 01:00;57;47;46;48;20;20;44;12;6;23;13;14;20
14/05/2019 02:00;91;47;46;46;32;23;44;11;3;20;12;13;22
14/05/2019 03:00;59;45;43;44;23;18;42;10;15;16;12;12;16
14/05/2019 04:00;55;43;41;43;18;17;41;11;9;16;10;12;14
14/05/2019 05:00;53;43;41;42;18;11;42;11;1;11;11;12;10
14/05/2019 06:00;63;39;40;41;19;15;42;11;2;11;11;14;17
14/05/2019 07:00;68;34;33;40;56;21;42;13;20;20;15;17;33
14/05/2019 08:00;76;52;61;37;66;37;43;15;95;26;20;27;51
14/05/2019 09:00;71;57;57;38;70;46;48;24;47;35;20;21;53
14/05/2019 10:00;67;44;50;46;65;32;53;15;31;34;16;17;38
14/05/2019 11:00;71;47;49;53;58;24;58;13;33;22;16;19;26
14/05/2019 12:00;61;53;56;60;48;18;62;21;25;15;15;17;31
14/05/2019 13:00;58;57;59;62;40;29;64;18;28;14;13;37;19
14/05/2019 14:00;55;59;62;65;38;19;65;15;41;15;16;44;12
14/05/2019 15:00;53;57;60;67;37;20;68;19;18;52;15;55;10
14/05/2019 16:00;53;72;58;62;38;15;69;20;18;52;17;55;15
14/05/2019 17:00;52;65;56;57;33;15;69;17;34;57;21;52;20
14/05/2019 18:00;50;59;60;60;45;14;68;27;17;41;20;45;21
14/05/2019 19:00;40;62;61;55;40;16;66;26;26;41;17;49;25
14/05/2019 20:00;34;61;63;59;33;21;64;15;20;47;17;45;25
14/05/2019 21:00;28;62;59;42;37;20;61;18;5;34;25;54;26
14/05/2019 22:00;53;55;55;45;38;22;52;12;26;48;17;65;37
14/05/2019 23:00;70;53;50;40;42;26;42;35;28;68;22;54;52
14/05/2019 24:00;65;65;44;50;51;49;35;14;26;34;49;25;55
15/05/2019 01:00;64;63;49;44;51;54;33;13;16;33;40;21;54
15/05/2019 02:00;58;48;48;37;40;31;41;18;33;17;22;15;29
15/05/2019 03:00;51;48;47;46;23;25;35;11;13;14;12;14;22
15/05/2019 04:00;55;45;45;36;23;23;28;11;10;17;13;14;18
15/05/2019 05:00;45;42;43;36;35;17;23;20;13;21;13;38;21
15/05/2019 06:00;43;37;38;35;56;17;19;11;30;24;17;22;24
15/05/2019 07:00;66;39;34;36;58;31;24;17;55;36;32;29;22
15/05/2019 08:00;82;55;51;46;50;51;43;20;47;44;36;46;34
15/05/2019 09:00;78;40;54;51;51;45;48;31;38;45;24;45;16
15/05/2019 10:00;66;63;0;59;50;26;56;20;28;27;16;63;11
15/05/2019 11:00;56;59;0;64;47;32;59;16;23;12;20;52;23
15/05/2019 12:00;43;60;56;65;41;51;61;12;21;40;21;52;45
15/05/2019 13:00;29;55;61;66;44;44;62;17;23;50;16;54;26
15/05/2019 14:00;33;57;60;65;35;57;65;19;42;36;17;52;26
15/05/2019 15:00;46;58;60;64;30;51;64;12;17;38;24;55;37
15/05/2019 16:00;50;66;55;64;28;70;67;13;28;36;19;54;44
15/05/2019 17:00;49;71;52;64;36;57;66;11;36;49;16;52;37
15/05/2019 18:00;57;62;53;64;37;42;67;12;28;54;22;52;43
15/05/2019 19:00;62;55;59;62;41;38;66;20;26;39;14;48;42
15/05/2019 20:00;46;52;61;58;38;33;66;19;13;34;15;40;35
15/05/2019 21:00;31;55;61;52;43;35;68;13;18;34;14;51;33
15/05/2019 22:00;37;55;57;51;44;38;67;13;15;33;19;52;27
15/05/2019 23:00;50;57;56;39;60;52;55;12;29;32;34;62;35
15/05/2019 24:00;45;63;58;28;66;53;46;21;27;14;56;29;53
16/05/2019 01:00;64;78;56;27;59;66;42;24;15;26;71;26;55
16/05/2019 02:00;61;71;59;22;51;56;40;31;26;24;64;18;54
16/05/2019 03:00;53;61;56;24;45;51;29;34;28;23;59;18;45
16/05/2019 04:00;51;64;51;21;51;51;26;34;23;33;36;21;36
16/05/2019 05:00;59;80;45;33;44;45;27;41;13;26;26;29;47
16/05/2019 06:00;78;78;43;29;45;58;24;18;20;28;36;34;58
16/05/2019 07:00;83;79;51;40;60;73;25;26;83;45;49;38;57
16/05/2019 08:00;87;78;57;53;86;64;46;35;102;56;48;71;59
16/05/2019 09:00;99;77;67;39;79;62;56;51;65;62;53;78;55
16/05/2019 10:00;83;76;53;61;69;54;68;43;52;56;34;68;50
16/05/2019 11:00;59;67;50;66;57;52;69;18;51;55;28;63;38
16/05/2019 12:00;57;60;48;68;49;51;70;16;39;53;33;61;45
16/05/2019 13:00;59;62;49;67;48;53;72;17;37;53;28;61;37
16/05/2019 14:00;54;62;55;65;53;58;73;16;46;29;28;53;34
16/05/2019 15:00;51;65;65;70;44;56;73;16;14;52;50;57;39
16/05/2019 16:00;54;70;63;72;40;83;74;16;9;42;37;57;40
16/05/2019 17:00;68;78;52;72;45;61;75;16;29;45;27;50;34
16/05/2019 18:00;51;66;60;71;46;46;76;21;12;45;44;46;34
16/05/2019 19:00;51;56;65;67;49;34;76;31;22;43;22;51;31
16/05/2019 20:00;57;54;69;64;48;37;75;17;26;27;18;52;36
16/05/2019 21:00;56;54;69;61;42;45;75;18;24;32;25;56;42
16/05/2019 22:00;51;53;62;54;42;51;66;20;32;59;23;60;32
16/05/2019 23:00;29;56;60;38;68;55;55;18;42;36;24;53;31
16/05/2019 24:00;38;59;51;34;68;65;49;15;42;18;24;38;60
17/05/2019 01:00;77;77;54;32;69;63;42;17;37;35;27;32;66
17/05/2019 02:00;96;89;51;31;60;54;39;23;39;27;61;23;54
17/05/2019 03:00;94;74;53;30;51;50;37;22;34;33;32;26;53
17/05/2019 04:00;102;53;51;33;49;47;35;30;26;45;30;28;50
17/05/2019 05:00;106;72;46;30;47;51;33;23;22;43;35;30;50
17/05/2019 06:00;93;99;47;25;51;56;28;39;10;56;37;43;59
17/05/2019 07:00;64;88;43;32;74;67;32;32;50;39;41;54;61
17/05/2019 08:00;99;86;64;33;88;60;49;39;69;49;60;83;64
17/05/2019 09:00;46;80;54;57;73;62;54;26;61;64;56;68;58
17/05/2019 10:00;71;76;54;65;54;56;53;19;47;77;56;65;42
17/05/2019 11:00;67;59;59;70;45;55;61;23;28;47;35;50;49
17/05/2019 12:00;69;61;67;67;45;41;67;20;30;42;21;58;53
17/05/2019 13:00;55;61;64;73;52;47;73;20;33;47;55;56;41
17/05/2019 14:00;51;56;65;NoData;52;48;72;22;46;64;35;58;33
17/05/2019 15:00;36;59;66;74;51;37;76;22;18;16;24;54;25
17/05/2019 16:00;37;59;70;77;41;39;78;22;23;28;22;55;27
17/05/2019 17:00;57;59;74;78;49;37;81;25;23;41;28;50;24
17/05/2019 18:00;61;60;70;75;43;41;82;23;22;57;26;52;29
17/05/2019 19:00;66;61;71;74;38;38;175;22;20;39;28;56;30
17/05/2019 20:00;60;57;72;73;42;41;79;19;11;8;42;52;32
17/05/2019 21:00;68;54;63;71;50;53;76;19;17;18;36;53;29
17/05/2019 22:00;83;63;62;50;75;72;64;25;45;51;40;64;45
17/05/2019 23:00;86;86;55;49;99;82;53;43;68;60;61;55;78
17/05/2019 24:00;92;82;52;57;78;77;47;29;54;56;75;37;72
18/05/2019 01:00;98;91;51;47;69;68;40;28;42;55;56;37;1
18/05/2019 02:00;104;85;50;45;59;60;41;25;49;62;47;56;1
18/05/2019 03:00;95;72;50;55;61;60;34;25;49;52;48;36;1
18/05/2019 04:00;108;76;51;50;61;57;32;25;34;52;47;40;1
18/05/2019 05:00;113;74;48;36;57;55;36;24;26;62;47;40;1
18/05/2019 06:00;98;69;44;32;55;56;30;23;27;51;44;50;1
18/05/2019 07:00;75;62;52;25;57;51;31;49;38;32;33;53;1
18/05/2019 08:00;66;57;55;37;59;47;40;25;41;27;36;55;1
18/05/2019 09:00;63;59;53;57;58;39;51;22;31;28;35;38;1
18/05/2019 10:00;63;64;57;65;55;35;66;20;30;33;26;40;0
18/05/2019 11:00;63;73;65;72;53;31;73;20;31;26;20;33;0
18/05/2019 12:00;57;76;73;79;37;25;76;22;34;20;23;36;1
18/05/2019 13:00;56;80;74;81;41;30;78;24;38;23;22;44;0
18/05/2019 14:00;55;78;79;80;42;31;79;24;47;29;29;37;0
18/05/2019 15:00;56;76;73;76;51;27;81;19;31;25;25;36;0
18/05/2019 16:00;56;69;68;71;50;19;80;18;17;9;23;35;0
18/05/2019 17:00;62;71;71;72;50;15;75;16;23;13;28;37;0
18/05/2019 18:00;58;70;70;70;41;17;75;16;22;18;21;33;0
18/05/2019 19:00;63;73;73;72;37;21;74;19;14;12;23;26;0
18/05/2019 20:00;58;72;72;74;31;14;72;17;17;18;16;33;0
18/05/2019 21:00;59;73;71;70;32;29;69;17;17;16;14;48;0
18/05/2019 22:00;69;61;64;58;44;32;59;15;18;23;30;50;1
18/05/2019 23:00;78;61;64;42;48;55;47;19;41;23;30;49;1
18/05/2019 24:00;79;48;65;42;67;64;43;16;47;17;47;51;1
19/05/2019 01:00;83;58;63;28;77;63;39;17;42;19;37;32;1
19/05/2019 02:00;82;75;62;47;64;62;36;16;51;18;29;29;66
19/05/2019 03:00;77;54;55;41;58;53;33;18;43;31;36;25;56
19/05/2019 04:00;119;50;52;42;57;47;30;19;30;37;33;25;57
19/05/2019 05:00;83;48;52;47;58;40;28;19;27;42;31;29;54
19/05/2019 06:00;68;54;55;20;54;36;21;20;35;40;31;34;34
19/05/2019 07:00;63;56;56;26;50;38;28;22;32;36;29;38;38
19/05/2019 08:00;68;54;52;48;53;38;31;22;21;32;28;42;35
19/05/2019 09:00;80;56;55;57;50;46;55;24;41;37;29;45;35
19/05/2019 10:00;73;61;59;60;47;47;63;27;44;42;31;49;33
19/05/2019 11:00;76;63;61;61;46;37;68;29;43;43;31;43;32
19/05/2019 12:00;72;65;NoData;65;50;34;69;25;44;40;31;42;38
19/05/2019 13:00;68;67;NoData;68;46;35;72;25;50;39;30;42;28
19/05/2019 14:00;64;68;NoData;69;46;38;76;25;54;32;34;42;29
19/05/2019 15:00;66;69;NoData;69;51;37;75;26;49;38;34;45;30
19/05/2019 16:00;68;69;0;71;53;38;73;29;43;43;44;50;29
19/05/2019 17:00;71;70;NoData;75;55;44;73;29;44;52;45;48;35
19/05/2019 18:00;77;79;11;82;55;48;76;30;51;45;47;50;41
19/05/2019 19:00;68;70;8;68;58;43;81;36;46;39;39;44;34
19/05/2019 20:00;64;65;64;62;56;20;69;30;48;18;25;32;14
19/05/2019 21:00;56;69;69;66;45;29;60;24;34;29;21;39;24
19/05/2019 22:00;58;69;69;68;44;33;59;24;37;34;24;36;25
19/05/2019 23:00;55;68;67;55;48;33;48;22;29;24;21;35;33
19/05/2019 24:00;49;66;64;52;46;38;40;21;21;29;21;36;36
20/05/2019 01:00;55;60;60;52;38;40;38;20;23;36;23;33;42
20/05/2019 02:00;60;58;57;53;39;45;35;20;44;40;26;41;44
20/05/2019 03:00;54;56;54;41;38;50;33;22;52;45;29;35;49
20/05/2019 04:00;55;53;52;40;48;51;35;24;38;44;35;41;52
20/05/2019 05:00;58;51;51;46;52;52;35;26;33;48;41;39;52
20/05/2019 06:00;66;54;52;44;57;58;31;32;38;50;45;55;51
20/05/2019 07:00;76;59;53;48;63;58;37;42;56;50;52;56;51
20/05/2019 08:00;81;56;64;43;70;64;41;50;61;51;52;68;52
20/05/2019 09:00;86;58;61;37;74;62;51;49;60;51;51;67;53
20/05/2019 10:00;75;56;64;39;76;62;54;43;58;50;46;71;51
20/05/2019 11:00;75;55;65;41;71;64;56;40;91;49;55;70;52
20/05/2019 12:00;69;52;59;50;67;78;56;37;66;47;51;70;55
20/05/2019 13:00;83;58;62;56;65;66;66;36;64;45;50;71;54
20/05/2019 14:00;81;58;71;57;65;57;72;46;65;41;46;73;50
20/05/2019 15:00;77;58;66;59;65;68;71;44;55;50;52;75;56
20/05/2019 16:00;84;60;71;65;64;80;71;44;56;51;52;78;56
20/05/2019 17:00;88;59;76;61;67;65;72;42;54;57;52;80;53
20/05/2019 18:00;77;63;63;54;65;61;69;43;59;60;54;74;53
20/05/2019 19:00;79;60;58;65;64;60;61;50;59;61;51;69;54
20/05/2019 20:00;77;65;61;61;67;60;53;51;63;69;55;76;57
20/05/2019 21:00;79;64;63;53;71;60;47;51;63;57;54;68;55
20/05/2019 22:00;83;55;57;53;65;58;48;50;67;58;51;62;57
20/05/2019 23:00;74;59;60;57;64;59;55;51;66;55;50;65;52
20/05/2019 24:00;64;60;59;51;62;55;53;51;61;55;51;64;54
21/05/2019 01:00;63;59;57;46;60;70;59;51;59;60;61;62;80
21/05/2019 02:00;65;56;56;50;61;58;53;51;59;56;63;65;51
21/05/2019 03:00;75;58;56;52;68;57;52;50;58;59;62;65;59
21/05/2019 04:00;62;57;53;53;61;53;56;51;58;41;58;62;40
21/05/2019 05:00;57;50;50;53;56;51;54;49;55;50;56;63;34
21/05/2019 06:00;64;58;55;54;57;51;56;50;52;54;58;61;52
21/05/2019 07:00;68;58;54;51;58;58;56;51;53;49;58;60;56
21/05/2019 08:00;73;62;56;36;59;55;54;51;55;52;55;63;43
21/05/2019 09:00;77;74;NoData;52;66;60;57;49;60;56;54;71;49
21/05/2019 10:00;82;60;69;53;73;69;59;55;59;57;57;71;54
21/05/2019 11:00;85;58;62;55;66;0;60;43;62;56;52;75;53
21/05/2019 12:00;84;56;60;65;63;62;71;41;60;54;51;70;57
21/05/2019 13:00;81;69;67;74;60;58;79;40;57;57;51;75;49
21/05/2019 14:00;77;72;74;79;58;53;81;40;60;60;52;74;34
21/05/2019 15:00;80;70;75;77;57;53;82;43;53;55;50;73;30
21/05/2019 16:00;76;64;72;80;56;53;84;46;54;54;47;70;29
21/05/2019 17:00;71;73;111;76;61;62;83;51;55;57;42;69;36
21/05/2019 18:00;75;67;62;73;64;55;81;50;68;57;52;72;44
21/05/2019 19:00;78;67;72;75;64;68;79;47;58;57;62;70;78
21/05/2019 20:00;83;67;75;65;64;62;76;51;57;56;56;74;62
21/05/2019 21:00;87;62;69;64;66;62;63;54;57;58;55;77;58
21/05/2019 22:00;85;71;76;63;68;63;56;55;57;69;57;70;61
21/05/2019 23:00;86;63;61;62;71;63;50;50;61;56;60;67;65
21/05/2019 24:00;76;64;61;59;68;63;52;40;61;58;63;73;63
22/05/2019 01:00;76;64;59;54;63;55;44;40;62;60;66;71;48
22/05/2019 02:00;77;60;56;40;63;52;46;44;57;61;65;69;47
22/05/2019 03:00;70;57;NoData;54;61;41;52;47;59;47;61;69;35
22/05/2019 04:00;60;54;NoData;52;62;48;52;51;62;44;58;68;47
22/05/2019 05:00;61;55;NoData;51;58;51;50;52;58;52;56;68;46
22/05/2019 06:00;69;51;NoData;55;56;52;51;57;52;51;56;70;42
22/05/2019 07:00;73;55;NoData;54;61;54;50;59;61;54;57;67;47
22/05/2019 08:00;80;57;0;40;64;60;53;56;67;54;58;71;53
22/05/2019 09:00;79;59;0;43;68;62;58;54;67;53;59;77;60
22/05/2019 10:00;81;82;30;50;69;78;60;54;59;52;58;65;57
22/05/2019 11:00;80;67;62;58;65;62;60;51;60;54;56;66;61
22/05/2019 12:00;73;64;63;64;65;69;69;47;59;59;56;69;63
22/05/2019 13:00;74;68;61;76;66;61;79;45;62;60;55;69;54
22/05/2019 14:00;72;76;58;81;65;82;87;47;62;55;54;73;52
22/05/2019 15:00;76;62;67;76;62;96;87;46;56;54;54;77;52
22/05/2019 16:00;77;64;73;75;60;102;87;47;54;56;54;72;53
22/05/2019 17:00;87;63;73;80;60;82;87;62;58;65;57;75;52
22/05/2019 18:00;78;78;60;77;61;69;NoData;51;58;68;60;74;76
22/05/2019 19:00;75;82;73;67;62;64;NoData;48;56;78;59;68;54
22/05/2019 20:00;69;79;61;63;60;57;NoData;46;56;62;54;67;58
22/05/2019 21:00;66;78;60;61;61;63;NoData;54;58;60;58;66;61
22/05/2019 22:00;77;75;57;65;59;56;NoData;53;55;76;53;65;56
22/05/2019 23:00;70;76;57;62;60;58;NoData;55;54;62;54;66;62
22/05/2019 24:00;77;71;69;63;64;61;NoData;65;55;65;61;70;53
23/05/2019 01:00;78;63;65;59;63;58;NoData;70;59;63;71;74;57
23/05/2019 02:00;77;65;66;58;65;58;NoData;59;59;61;68;75;60
23/05/2019 03:00;143;64;64;58;66;61;NoData;69;59;62;63;76;62
23/05/2019 04:00;63;63;56;52;58;55;NoData;61;57;57;63;67;51
23/05/2019 05:00;60;59;NoData;48;52;55;NoData;59;51;53;64;67;52
23/05/2019 06:00;60;51;NoData;48;55;52;NoData;58;43;47;63;67;31
23/05/2019 07:00;55;40;NoData;48;54;31;NoData;50;40;32;57;63;14
23/05/2019 08:00;62;43;NoData;45;51;32;0;50;45;17;52;56;18
23/05/2019 09:00;53;37;NoData;44;46;25;0;47;49;27;35;50;8
23/05/2019 10:00;60;33;0;40;47;26;0;40;49;28;32;48;13
23/05/2019 11:00;62;34;NoData;37;48;23;43;34;36;21;33;47;15
23/05/2019 12:00;62;35;38;36;35;44;42;30;39;10;30;35;25
23/05/2019 13:00;61;45;46;48;47;52;38;35;30;23;45;40;28
23/05/2019 14:00;62;46;54;51;53;53;48;37;34;14;55;40;42
23/05/2019 15:00;59;46;57;52;55;51;53;57;43;11;49;43;47
23/05/2019 16:00;57;45;62;52;57;52;54;49;47;17;52;45;50
23/05/2019 17:00;62;44;62;51;55;52;53;41;51;24;54;48;33
23/05/2019 18:00;63;48;51;51;55;40;53;41;48;23;43;49;29
23/05/2019 19:00;69;51;52;51;51;30;52;40;35;22;38;45;26
23/05/2019 20:00;66;48;52;51;51;55;51;39;24;24;35;37;20
